,Rooms,Price,Distance,Postcode,Bedroom2,Bathroom,Car,Landsize,BuildingArea,YearBuilt,Lattitude,Longtitude,Propertycount
2115,2.0,1215000.0,1.6,3066.0,3.0,2.0,1.0,0.0,199.15681389508353,1895.0,-37.8035,144.985,4553.0
2116,2.0,800000.0,1.6,3066.0,2.0,1.0,1.0,0.0,91.0,1900.0,-37.8026,144.9848,4553.0
2117,2.0,1645000.0,1.6,3066.0,4.0,1.0,3.0,0.0,2.0,1890.0,-37.8046,144.9858,4553.0
2118,2.0,450000.0,1.6,3066.0,2.0,1.0,1.0,0.0,-51.91059415263359,1970.0,-37.7988,144.9912,4553.0
2119,2.0,860000.0,1.6,3066.0,2.0,2.0,1.0,0.0,114.0,1920.0,-37.8035,144.985,4553.0
2120,4.0,1924500.0,13.9,3108.0,4.0,4.0,2.0,1157.0,-21.12370466889078,1935.9031425459884,-37.7779,145.127,9028.0
2121,2.0,492500.0,13.9,3108.0,2.0,1.0,1.0,65.0,144.69973754474995,1975.0,-37.7887,145.1438,9028.0
2122,3.0,1403000.0,13.9,3108.0,3.0,1.0,4.0,727.0,123.0,1970.0,-37.7942,145.1218,9028.0
2123,4.0,1408000.0,13.9,3108.0,4.0,2.0,0.0,725.0,-180.41728462205762,1913.6582675275347,-37.7891,145.1073,9028.0
2124,4.0,855000.0,13.9,3108.0,4.0,2.0,2.0,242.0,515.428367785237,1981.372898367425,-37.7915,145.1258,9028.0
2125,3.0,1450000.0,13.9,3108.0,3.0,1.0,1.0,638.0,115.0,1970.0,-37.7912,145.1248,9028.0
2126,5.0,1461800.0,13.9,3108.0,5.0,2.0,2.0,660.0,-991.1545638142669,1949.4253499646657,-37.7791,145.1328,9028.0
2127,4.0,1396000.0,13.9,3108.0,4.0,1.0,2.0,658.0,138.0,1975.0,-37.7827,145.1358,9028.0
2128,5.0,1535000.0,13.9,3108.0,5.0,3.0,2.0,681.0,198.64979095554048,1962.2061090558443,-37.7722,145.1309,9028.0
2129,3.0,1125000.0,13.9,3108.0,3.0,2.0,2.0,819.0,173.0,1970.0,-37.781,145.1036,9028.0
2130,3.0,700000.0,13.9,3108.0,3.0,2.0,2.0,0.0,119.0,2007.0,-37.7862,145.1235,9028.0
2131,4.0,1152000.0,13.9,3108.0,4.0,2.0,2.0,336.0,176.0,2007.0,-37.794,145.1178,9028.0
2132,4.0,1868000.0,13.9,3108.0,3.0,2.0,2.0,925.0,218.0,1960.0,-37.7869,145.1183,9028.0
2133,3.0,920000.0,13.9,3108.0,4.0,3.0,3.0,655.0,548.9964354662679,1951.9153869798613,-37.7798,145.1319,9028.0
2134,4.0,1050000.0,13.9,3108.0,4.0,2.0,2.0,317.0,194.0,1995.0,-37.7815,145.1279,9028.0
2135,3.0,910000.0,13.9,3108.0,3.0,2.0,2.0,299.0,135.0,2001.0,-37.7929,145.1338,9028.0
2136,3.0,1850000.0,13.9,3108.0,3.0,1.0,2.0,1073.0,143.0,1960.0,-37.7772,145.1157,9028.0
2137,4.0,1225000.0,13.9,3108.0,4.0,3.0,2.0,740.0,185.0,1985.0,-37.7912,145.1127,9028.0
2138,4.0,1316000.0,13.9,3108.0,4.0,2.0,2.0,716.0,155.0,1965.0,-37.778,145.1173,9028.0
2139,2.0,400000.0,13.9,3108.0,2.0,1.0,2.0,0.0,-717.6793754161079,1971.7185293727903,-37.7868,145.1223,9028.0
2140,5.0,1400000.0,13.9,3108.0,5.0,3.0,2.0,656.0,320.0,1985.0,-37.7752,145.1317,9028.0
2141,5.0,2168000.0,13.9,3108.0,5.0,5.0,2.0,669.0,395.0,2016.0,-37.7808,145.1185,9028.0
2142,4.0,1430000.0,13.9,3108.0,4.0,2.0,2.0,655.0,170.0,1970.0,-37.782,145.1194,9028.0
2143,4.0,1250000.0,13.9,3108.0,4.0,2.0,2.0,780.0,-76.25165294390533,1892.3753239958362,-37.7955,145.139,9028.0
2144,3.0,772000.0,13.9,3108.0,3.0,2.0,1.0,203.0,109.0,1986.0,-37.7776,145.1267,9028.0
2145,4.0,2000000.0,13.9,3108.0,4.0,3.0,2.0,507.0,94.24125969056405,2015.0579044027043,-37.7738,145.1308,9028.0
2146,3.0,1300000.0,13.9,3108.0,3.0,1.0,2.0,657.0,471.3113613042224,1998.5057342752086,-37.7946,145.1375,9028.0
2147,4.0,1468000.0,13.9,3108.0,4.0,2.0,2.0,806.0,170.0,1975.0,-37.7939,145.1392,9028.0
2148,3.0,1275000.0,13.9,3108.0,3.0,1.0,1.0,720.0,418.77369758193583,1960.0,-37.79,145.1309,9028.0
2149,4.0,1200000.0,13.9,3108.0,4.0,1.0,2.0,657.0,193.56497257444647,1998.047012850037,-37.7856,145.1374,9028.0
2150,3.0,655000.0,13.9,3108.0,3.0,2.0,2.0,0.0,538.5230860482812,1962.6311747672958,-37.7826,145.1274,9028.0
2151,3.0,1310000.0,13.9,3108.0,3.0,1.0,2.0,1157.0,-372.7293397753838,1957.1043613489092,-37.7934,145.1336,9028.0
2152,4.0,753000.0,13.9,3108.0,3.0,1.0,1.0,241.0,105.0,1970.0,-37.7743,145.1093,9028.0
2153,4.0,1250000.0,13.9,3108.0,4.0,2.0,3.0,767.0,-29.91315736755203,1963.0,-37.7735,145.1044,9028.0
2154,2.0,1140000.0,13.9,3108.0,3.0,1.0,1.0,679.0,73.1892951395574,1960.0,-37.7915,145.1224,9028.0
2155,3.0,1180000.0,13.9,3108.0,3.0,1.0,2.0,657.0,666.5748084682488,2008.279016756713,-37.7807,145.1193,9028.0
2156,3.0,746000.0,13.9,3108.0,3.0,2.0,2.0,118.0,106.0,2013.0,-37.7863,145.106,9028.0
2157,3.0,1485000.0,13.9,3108.0,3.0,2.0,2.0,731.0,140.0,1960.0,-37.7892,145.131,9028.0
2158,3.0,1190000.0,13.9,3108.0,3.0,1.0,1.0,658.0,140.0,1960.0,-37.7816,145.1066,9028.0
2159,3.0,900000.0,13.9,3108.0,2.0,2.0,2.0,366.0,150.0,2013.0,-37.792,145.1077,9028.0
2160,3.0,1250000.0,13.9,3108.0,3.0,2.0,1.0,728.0,150.0,1965.0,-37.7813,145.1318,9028.0
2161,3.0,1030000.0,13.9,3108.0,3.0,1.0,1.0,827.0,100.0,1960.0,-37.7848,145.1029,9028.0
2162,4.0,985000.0,13.9,3108.0,4.0,2.0,2.0,182.0,160.0,1998.0,-37.7888,145.138,9028.0
2163,3.0,1300000.0,13.9,3108.0,3.0,1.0,2.0,651.0,119.0,1970.0,-37.7827,145.1051,9028.0
2164,2.0,522500.0,13.9,3108.0,2.0,1.0,1.0,145.0,701.3696192651832,1982.213400338903,-37.7874,145.1043,9028.0
2165,5.0,1510000.0,13.9,3108.0,4.0,2.0,2.0,659.0,-28.66409456607596,1942.1293348143768,-37.7903,145.1107,9028.0
2166,4.0,1460000.0,13.9,3108.0,4.0,2.0,2.0,840.0,-315.94496613479134,1966.1026659764009,-37.78,145.1145,9028.0
2167,3.0,958000.0,13.9,3108.0,3.0,2.0,2.0,0.0,-201.83124831106755,1933.8532685673606,-37.7814,145.1273,9028.0
2168,4.0,1462500.0,13.9,3108.0,4.0,3.0,2.0,654.0,160.0,1969.0,-37.7795,145.1294,9028.0
2169,3.0,1430000.0,13.9,3108.0,3.0,1.0,2.0,811.0,-1092.0354013372335,1970.0,-37.7927,145.1386,9028.0
2170,4.0,1350000.0,13.9,3108.0,4.0,3.0,2.0,711.0,-593.129639459437,1960.0,-37.7887,145.1086,9028.0
2171,3.0,1250000.0,13.9,3108.0,3.0,2.0,2.0,900.0,195.0,1970.0,-37.7902,145.1344,9028.0
2172,4.0,1460800.0,13.9,3108.0,4.0,3.0,2.0,654.0,305.0,1970.0,-37.7856,145.1088,9028.0
2173,3.0,1152500.0,13.9,3108.0,3.0,2.0,2.0,648.0,129.0,1980.0,-37.7798,145.1368,9028.0
2174,5.0,1650000.0,13.9,3108.0,5.0,4.0,2.0,500.0,429.0,2007.0,-37.7863,145.1105,9028.0
2175,3.0,1474000.0,13.9,3108.0,4.0,2.0,2.0,753.0,-347.69226502323033,1960.9576451017647,-37.7753,145.1114,9028.0
2176,3.0,800000.0,13.9,3108.0,3.0,2.0,2.0,267.0,-97.679117938205,1991.0,-37.7882,145.1315,9028.0
2177,3.0,1391000.0,13.9,3108.0,3.0,1.0,1.0,764.0,175.0,1965.0,-37.7934,145.1207,9028.0
2178,2.0,452000.0,13.9,3108.0,2.0,1.0,1.0,67.0,68.0,1975.0,-37.7887,145.1436,9028.0
2179,5.0,1322000.0,13.9,3108.0,5.0,1.0,0.0,729.0,498.8790774548754,1896.4227675935917,-37.7932,145.1123,9028.0
2180,3.0,1102200.0,13.9,3108.0,3.0,2.0,2.0,233.0,175.0,2012.0,-37.7881,145.1371,9028.0
2181,4.0,1401000.0,13.9,3108.0,4.0,3.0,2.0,650.0,261.0,1970.0,-37.7785,145.1212,9028.0
2182,4.0,1782000.0,13.9,3108.0,4.0,3.0,3.0,586.0,306.0,2002.0,-37.7739,145.1287,9028.0
2183,3.0,735000.0,13.9,3108.0,3.0,1.0,1.0,302.0,301.6550337581121,2007.1394934706184,-37.7809,145.1061,9028.0
2184,4.0,1520000.0,13.9,3108.0,4.0,3.0,2.0,657.0,275.0,2010.0,-37.7954,145.1379,9028.0
2185,3.0,990000.0,13.9,3108.0,2.0,1.0,1.0,746.0,-1046.639329773133,1922.0733411779493,-37.7933,145.1417,9028.0
2186,3.0,1020000.0,13.9,3108.0,3.0,1.0,2.0,725.0,-592.5599727185755,1923.1339993363065,-37.7945,145.1172,9028.0
2187,3.0,878000.0,13.9,3108.0,3.0,2.0,2.0,0.0,163.0,2001.0,-37.7901,145.1341,9028.0
2188,4.0,973500.0,13.9,3108.0,4.0,2.0,2.0,234.0,160.0,2009.0,-37.7932,145.1275,9028.0
2189,3.0,751800.0,13.9,3108.0,3.0,1.0,2.0,109.0,120.0,2001.0,-37.7749,145.1138,9028.0
2190,3.0,1100000.0,13.9,3108.0,3.0,2.0,2.0,771.0,169.0,1960.0,-37.7765,145.11700000000005,9028.0
2191,3.0,1202000.0,13.9,3108.0,3.0,2.0,2.0,649.0,150.0,1965.0,-37.7794,145.1224,9028.0
2192,3.0,1362000.0,13.9,3108.0,3.0,1.0,2.0,798.0,132.0,1960.0,-37.7894,145.1333,9028.0
2193,4.0,1810000.0,13.9,3108.0,4.0,2.0,4.0,769.0,240.0,1970.0,-37.7781,145.1337,9028.0
2194,3.0,826000.0,13.9,3108.0,3.0,1.0,4.0,192.0,278.0,1965.3435633518598,-37.7837,145.1027,9028.0
2195,3.0,900000.0,13.9,3108.0,4.0,3.0,2.0,385.0,390.73120630026426,1944.4669407979536,-37.7774,145.1205,9028.0
2196,3.0,888000.0,13.9,3108.0,3.0,2.0,1.0,192.0,150.11462138478447,2027.8172150219102,-37.7942,145.1256,9028.0
2197,5.0,1901000.0,10.3,3084.0,3.0,2.0,2.0,963.0,225.0,1925.0,-37.7674,145.0518,1651.0
2198,4.0,1650000.0,10.3,3084.0,4.0,3.0,2.0,724.0,327.0,1940.0,-37.7594,145.0594,1651.0
2199,3.0,1816000.0,10.3,3084.0,3.0,1.0,2.0,846.0,180.0,1955.0,-37.7666,145.0591,1651.0
2200,2.0,525000.0,10.3,3084.0,2.0,1.0,1.0,79.0,70.0,1970.0,-37.7612,145.0663,1651.0
2201,4.0,2050000.0,10.3,3084.0,4.0,3.0,2.0,723.0,290.0,1950.0,-37.7615,145.0705,1651.0
2202,5.0,1930000.0,10.3,3084.0,5.0,2.0,1.0,939.0,236.0,1930.0,-37.7659,145.0585,1651.0
2203,2.0,2850000.0,10.3,3084.0,2.0,1.0,1.0,1777.0,253.12083600048055,1973.6661667828544,-37.7676,145.0597,1651.0
2204,4.0,2600000.0,10.3,3084.0,3.0,2.0,3.0,871.0,322.0,1937.0,-37.7612,145.0676,1651.0
2205,2.0,600000.0,10.3,3084.0,2.0,1.0,1.0,112.0,95.0,1970.0,-37.7669,145.0521,1651.0
2206,3.0,1601000.0,10.3,3084.0,3.0,1.0,1.0,872.0,136.0,1960.0,-37.7618,145.0649,1651.0
2207,3.0,1100000.0,10.3,3084.0,3.0,2.0,1.0,555.0,300.0,1988.0,-37.7585,145.0568,1651.0
2208,4.0,2550000.0,10.3,3084.0,4.0,2.0,2.0,1484.0,478.0,1970.0,-37.769,145.0616,1651.0
2209,3.0,1190000.0,10.3,3084.0,3.0,2.0,2.0,0.0,148.0,1975.0,-37.7623,145.0569,1651.0
2210,4.0,2012000.0,10.3,3084.0,4.0,3.0,2.0,597.0,245.0,1940.0,-37.765,145.0646,1651.0
2211,4.0,2309000.0,10.3,3084.0,4.0,3.0,2.0,1177.0,291.0,1960.0,-37.7652,145.0687,1651.0
2212,2.0,900000.0,8.5,3185.0,2.0,1.0,2.0,239.0,110.0,1940.0,-37.8845,144.999,4898.0
2213,3.0,1625000.0,8.5,3185.0,3.0,2.0,2.0,447.0,181.0,1920.0,-37.8912,145.0138,4898.0
2214,2.0,906000.0,8.5,3185.0,2.0,1.0,1.0,221.0,-214.77602343430036,1951.6134065001668,-37.8829,145.0129,4898.0
2215,4.0,1100000.0,8.5,3185.0,4.0,2.0,0.0,147.0,159.0,1910.0,-37.8852,144.9997,4898.0
2216,2.0,930000.0,8.5,3185.0,2.0,1.0,1.0,295.0,-117.1702115762667,1957.684027566438,-37.8904,145.013,4898.0
2217,3.0,1755000.0,8.5,3185.0,3.0,2.0,1.0,391.0,173.0,1905.0,-37.8885,145.0133,4898.0
2218,4.0,1400000.0,8.5,3185.0,4.0,1.0,1.0,489.0,150.0,1910.0,-37.8916,145.0123,4898.0
2219,3.0,1240000.0,8.5,3185.0,3.0,2.0,2.0,319.0,123.0,1990.0,-37.8922,145.0112,4898.0
2220,2.0,700000.0,8.5,3185.0,2.0,1.0,2.0,99.0,92.0,1954.8284629631817,-37.8951,145.0085,4898.0
2221,2.0,591000.0,8.5,3185.0,2.0,1.0,1.0,815.0,62.0,2008.0,-37.8857,145.0136,4898.0
2222,2.0,537000.0,8.5,3185.0,2.0,1.0,1.0,0.0,79.0,1970.0,-37.8838,145.0095,4898.0
2223,3.0,1805000.0,8.5,3185.0,3.0,2.0,1.0,347.0,22.6866541651748,1947.3527373619254,-37.8833,145.0118,4898.0
2224,3.0,800000.0,8.5,3185.0,3.0,2.0,2.0,331.0,112.0,2010.0,-37.8847,144.9992,4898.0
2225,3.0,965000.0,8.5,3185.0,3.0,1.0,2.0,275.0,119.0,1900.0,-37.8859,144.9994,4898.0
2226,2.0,1160000.0,8.5,3185.0,2.0,2.0,2.0,155.0,137.0,2011.0,-37.8887,145.0046,4898.0
2227,3.0,820000.0,8.5,3185.0,3.0,2.0,2.0,108.0,3.0,2002.0,-37.8858,145.0012,4898.0
2228,4.0,2600000.0,8.5,3185.0,4.0,2.0,2.0,527.0,184.0,1880.0,-37.883,145.0043,4898.0
2229,2.0,900000.0,8.5,3185.0,2.0,1.0,1.0,198.0,132.8724490451445,2033.4137654904632,-37.8824,145.0133,4898.0
2230,3.0,1390000.0,8.5,3185.0,3.0,1.0,2.0,463.0,102.0,1965.0223732064394,-37.8879,145.0134,4898.0
2231,3.0,1071000.0,8.5,3185.0,3.0,2.0,2.0,179.0,125.0,2000.0,-37.8961,145.0125,4898.0
2232,3.0,1800000.0,8.5,3185.0,3.0,2.0,2.0,492.0,181.0,1905.0,-37.8789,145.0048,4898.0
2233,3.0,2345000.0,8.5,3185.0,3.0,2.0,1.0,419.0,204.0,1908.0,-37.8817,145.0126,4898.0
2234,2.0,741000.0,8.5,3185.0,3.0,1.0,1.0,0.0,1561.0,1966.0,-37.8829,145.0033,4898.0
2235,2.0,626000.0,8.5,3185.0,2.0,1.0,1.0,1764.0,100.0,1930.0,-37.8889,145.0043,4898.0
2236,3.0,2160000.0,8.5,3185.0,3.0,1.0,1.0,590.0,185.0,1991.7902626322623,-37.8807,145.0005,4898.0
2237,4.0,3000000.0,8.5,3185.0,4.0,2.0,2.0,661.0,204.0,1992.7100249690009,-37.8844,145.0117,4898.0
2238,3.0,1500000.0,8.5,3185.0,3.0,2.0,0.0,195.0,508.10557916047236,1958.8611797601404,-37.8831,145.0127,4898.0
2239,4.0,1650000.0,8.5,3185.0,1.0,3.0,2.0,386.0,185.0,1913.0,-37.883,144.999,4898.0
2240,3.0,850000.0,8.5,3185.0,3.0,2.0,2.0,108.0,142.0,2000.0,-37.8861,145.0014,4898.0
2241,3.0,1750000.0,8.5,3185.0,3.0,2.0,2.0,517.0,207.0,1900.0,-37.8813,145.0063,4898.0
2242,3.0,1450000.0,8.5,3185.0,3.0,1.0,2.0,351.0,108.0,1915.0,-37.8832,145.0133,4898.0
2243,4.0,2806000.0,8.5,3185.0,4.0,3.0,2.0,669.0,255.0,1930.0,-37.8871,145.0081,4898.0
2244,3.0,782000.0,8.5,3185.0,3.0,1.0,1.0,0.0,95.0,1970.0,-37.8921,145.0106,4898.0
2245,4.0,1007000.0,8.5,3185.0,4.0,2.0,2.0,125.0,200.0,2000.0,-37.8855,145.001,4898.0
2246,4.0,1450000.0,8.5,3185.0,4.0,2.0,2.0,376.0,192.0,1917.0,-37.892,145.00799999999995,4898.0
2247,2.0,500000.0,8.5,3185.0,1.0,1.0,1.0,0.0,59.0,2006.0,-37.8822,144.9994,4898.0
2248,4.0,2600000.0,8.5,3185.0,5.0,3.0,2.0,701.0,273.0,1885.0,-37.8897,145.00799999999995,4898.0
2249,2.0,895000.0,8.5,3185.0,2.0,1.0,1.0,147.0,81.0,1915.0,-37.8849,144.9993,4898.0
2250,2.0,751000.0,8.5,3185.0,2.0,2.0,1.0,0.0,-52.04482586783672,1934.4152818636546,-37.8868,145.0,4898.0
2251,4.0,2050000.0,8.5,3185.0,3.0,3.0,2.0,420.0,270.0,2016.0,-37.8891,145.0102,4898.0
2252,3.0,1605000.0,8.5,3185.0,3.0,1.0,1.0,418.0,152.0,1890.0,-37.8831,145.0153,4898.0
2253,2.0,410000.0,8.5,3185.0,0.0,0.0,0.0,0.0,312.6797129862701,1928.7352570297405,-37.8863,144.9996,4898.0
2254,2.0,577000.0,8.5,3185.0,2.0,1.0,0.0,0.0,-1065.7085040909615,1978.2554472866498,-37.8889,145.0043,4898.0
2255,1.0,520000.0,7.7,3184.0,1.0,1.0,1.0,0.0,51.0,1930.0,-37.8761,144.9871,8989.0
2256,3.0,1350000.0,7.7,3184.0,3.0,2.0,2.0,1170.0,-253.16146822593103,1906.091052511606,-37.8831,144.9801,8989.0
2257,1.0,392500.0,7.7,3184.0,1.0,1.0,0.0,0.0,138.40066007465143,1958.9028479772944,-37.882,144.9785,8989.0
2258,2.0,507000.0,7.7,3184.0,2.0,1.0,1.0,0.0,79.0,1970.0,-37.8752,144.9911,8989.0
2259,2.0,525000.0,7.7,3184.0,2.0,1.0,1.0,553.0,83.0,1960.0,-37.8802,144.9942,8989.0
2260,3.0,2116000.0,7.7,3184.0,3.0,1.0,2.0,463.0,-200.05334866731056,1947.8592950821908,-37.8787,144.985,8989.0
2261,2.0,750000.0,7.7,3184.0,2.0,1.0,1.0,0.0,71.0,1930.0,-37.8791,144.9923,8989.0
2262,1.0,510000.0,7.7,3184.0,1.0,1.0,1.0,0.0,60.0,2001.0,-37.8857,144.9884,8989.0
2263,2.0,599999.0,7.7,3184.0,2.0,1.0,0.0,0.0,155.95442638748963,2000.927678256951,-37.8808,144.9847,8989.0
2264,1.0,300000.0,7.7,3184.0,1.0,1.0,0.0,0.0,33.0,1930.0,-37.8749,144.9842,8989.0
2265,3.0,1395000.0,7.7,3184.0,3.0,2.0,1.0,400.0,126.0,1996.0,-37.8829,144.9797,8989.0
2266,2.0,855000.0,7.7,3184.0,2.0,1.0,1.0,1966.0,85.0,1960.0,-37.8725,144.9848,8989.0
2267,2.0,1050000.0,7.7,3184.0,2.0,2.0,2.0,2381.0,102.29017086865991,2009.0,-37.8831,144.9841,8989.0
2268,2.0,955000.0,7.7,3184.0,2.0,1.0,1.0,2925.0,81.94661870725014,2039.1925803932447,-37.8867,144.9836,8989.0
2269,2.0,680000.0,7.7,3184.0,2.0,1.0,1.0,510.0,-592.8446054114797,1915.1246432722721,-37.881,144.9837,8989.0
2270,3.0,1911000.0,7.7,3184.0,3.0,1.0,2.0,327.0,549.382131573765,1900.0,-37.8846,144.9879,8989.0
2271,2.0,790000.0,7.7,3184.0,2.0,1.0,2.0,0.0,85.0,1940.0,-37.8794,144.9938,8989.0
2272,2.0,550000.0,7.7,3184.0,2.0,1.0,1.0,0.0,68.0,1960.0,-37.8839,144.9855,8989.0
2273,1.0,357000.0,7.7,3184.0,1.0,1.0,1.0,0.0,50.0,1965.0,-37.8785,144.9885,8989.0
2274,2.0,685000.0,7.7,3184.0,2.0,1.0,1.0,0.0,591.6225592067881,1952.4464181479188,-37.8818,144.9918,8989.0
2275,2.0,1210000.0,7.7,3184.0,2.0,1.0,0.0,163.0,92.0,1890.0,-37.8778,144.9904,8989.0
2276,2.0,825000.0,7.7,3184.0,2.0,1.0,2.0,0.0,86.0,1930.0,-37.874,144.9819,8989.0
2277,3.0,1050000.0,7.7,3184.0,3.0,1.0,0.0,257.0,138.0,1920.0,-37.881,144.9841,8989.0
2278,2.0,632000.0,7.7,3184.0,2.0,1.0,1.0,0.0,54.0,1970.0,-37.8831,144.9855,8989.0
2279,2.0,582500.0,7.7,3184.0,2.0,1.0,1.0,0.0,576.6191992017684,1982.6394470080477,-37.885,144.991,8989.0
2280,1.0,485000.0,7.7,3184.0,1.0,1.0,1.0,0.0,43.0,1970.0,-37.8831,144.9918,8989.0
2281,2.0,660000.0,7.7,3184.0,2.0,2.0,1.0,317.0,-26.397977412413837,1866.3604168550028,-37.8815,144.9903,8989.0
2282,2.0,575000.0,7.7,3184.0,2.0,1.0,0.0,483.0,57.0,1950.0,-37.874,144.9835,8989.0
2283,2.0,590000.0,7.7,3184.0,2.0,1.0,1.0,0.0,77.0,1970.0,-37.8757,144.9853,8989.0
2284,3.0,1238000.0,7.7,3184.0,3.0,2.0,1.0,116.0,119.0,1996.0,-37.8789,144.9836,8989.0
2285,2.0,640000.0,7.7,3184.0,2.0,1.0,1.0,626.0,-86.30015672844718,1971.0054515178501,-37.8791,144.9923,8989.0
2286,2.0,510000.0,7.7,3184.0,2.0,1.0,1.0,0.0,62.0,1950.0,-37.8831,144.9896,8989.0
2287,2.0,717000.0,7.7,3184.0,2.0,1.0,1.0,0.0,360.98060434911065,1950.0,-37.8758,144.9874,8989.0
2288,4.0,1875000.0,7.7,3184.0,4.0,2.0,0.0,223.0,173.0,1910.0,-37.882,144.993,8989.0
2289,2.0,1180000.0,7.7,3184.0,2.0,1.0,0.0,249.0,136.44150487819718,1942.8451849732594,-37.8778,144.9866,8989.0
2290,3.0,780000.0,7.7,3184.0,3.0,1.0,1.0,0.0,100.0,1960.0,-37.8726,144.9846,8989.0
2291,3.0,878500.0,7.7,3184.0,3.0,2.0,1.0,75.0,122.0,2002.0,-37.8843,144.9917,8989.0
2292,3.0,3572000.0,7.7,3184.0,4.0,2.0,6.0,737.0,207.0,1915.0,-37.8839,144.9831,8989.0
2293,2.0,1015000.0,7.7,3184.0,2.0,1.0,2.0,0.0,61.10645755496324,2003.0,-37.8844,144.9855,8989.0
2294,3.0,940000.0,7.7,3184.0,3.0,1.0,1.0,0.0,6.290721747356116,1928.291278880061,-37.8808,144.9893,8989.0
2295,2.0,630000.0,7.7,3184.0,2.0,1.0,1.0,0.0,-842.3549084548961,1960.0,-37.8828,144.9897,8989.0
2296,3.0,1700000.0,7.7,3184.0,3.0,2.0,2.0,316.0,-125.84129402677965,1910.0,-37.875,144.9813,8989.0
2297,2.0,686000.0,7.7,3184.0,2.0,1.0,1.0,1622.0,-258.1924085656969,1970.0,-37.8716,144.9869,8989.0
2298,2.0,560000.0,7.7,3184.0,2.0,1.0,0.0,0.0,70.0,1930.0,-37.8751,144.987,8989.0
2299,2.0,765000.0,7.7,3184.0,2.0,1.0,0.0,0.0,88.0,1940.0,-37.8809,144.9833,8989.0
2300,2.0,670000.0,7.7,3184.0,2.0,2.0,1.0,0.0,84.0,1970.0,-37.883,144.9916,8989.0
2301,3.0,1625000.0,7.7,3184.0,3.0,2.0,1.0,246.0,133.0,1950.0,-37.8861,144.9877,8989.0
2302,2.0,1122000.0,7.7,3184.0,2.0,2.0,1.0,0.0,104.0,1923.0,-37.8744,144.9888,8989.0
2303,2.0,559000.0,7.7,3184.0,2.0,1.0,1.0,1307.0,434.23237733669214,1960.0,-37.8838,144.9853,8989.0
2304,1.0,369000.0,7.7,3184.0,1.0,1.0,1.0,1547.0,-105.61533618915124,1970.0,-37.8749,144.9903,8989.0
2305,2.0,525500.0,7.7,3184.0,2.0,1.0,1.0,0.0,570.5153816242398,1972.587206411641,-37.8749,144.9799,8989.0
2306,4.0,2400000.0,7.7,3184.0,4.0,2.0,2.0,560.0,185.0,1920.0,-37.8822,144.9913,8989.0
2307,2.0,655000.0,7.7,3184.0,2.0,1.0,1.0,0.0,70.0,1965.0,-37.8902,144.9907,8989.0
2308,2.0,684000.0,7.7,3184.0,2.0,1.0,0.0,0.0,98.0,1930.0,-37.875,144.991,8989.0
2309,1.0,451000.0,7.7,3184.0,1.0,1.0,1.0,0.0,42.19505105291029,1970.0,-37.8895,144.9902,8989.0
2310,2.0,500000.0,7.7,3184.0,2.0,1.0,1.0,0.0,63.0,1970.0,-37.8761,144.9821,8989.0
2311,2.0,680000.0,7.7,3184.0,2.0,1.0,1.0,0.0,67.0,1930.0,-37.8811,144.9797,8989.0
2312,2.0,600000.0,7.7,3184.0,2.0,1.0,1.0,0.0,75.0,1960.0,-37.8715,144.9873,8989.0
2313,1.0,370000.0,7.7,3184.0,1.0,1.0,1.0,0.0,51.0,1960.0,-37.8767,144.9849,8989.0
2314,2.0,612000.0,7.7,3184.0,2.0,1.0,1.0,0.0,-332.63712200430155,1957.4916045129767,-37.8861,144.9863,8989.0
2315,3.0,1561000.0,7.7,3184.0,3.0,2.0,0.0,218.0,399.48401824902214,1953.9504673518452,-37.8758,144.9798,8989.0
2316,1.0,390000.0,7.7,3184.0,1.0,1.0,1.0,644.0,47.0,1960.0,-37.8798,144.994,8989.0
2317,1.0,313000.0,7.7,3184.0,1.0,1.0,1.0,0.0,914.6957324817754,1944.6454558285534,-37.8766,144.991,8989.0
2318,2.0,630000.0,7.7,3184.0,2.0,1.0,1.0,0.0,70.0,1935.0,-37.8817,144.984,8989.0
2319,3.0,1675000.0,7.7,3184.0,3.0,1.0,1.0,345.0,-87.21788816649769,1970.4005502713806,-37.8865,144.9891,8989.0
2320,1.0,470000.0,7.7,3184.0,1.0,1.0,1.0,900.0,160.60283639443622,1954.194582834324,-37.8839,144.9848,8989.0
2321,2.0,640000.0,7.7,3184.0,2.0,1.0,0.0,0.0,80.0,1940.0,-37.8757,144.987,8989.0
2322,2.0,932000.0,7.7,3184.0,2.0,2.0,1.0,799.0,110.0,2012.0,-37.8818,144.9918,8989.0
2323,2.0,645000.0,7.7,3184.0,2.0,1.0,1.0,0.0,75.0,1975.0,-37.8842,144.9829,8989.0
2324,1.0,347000.0,7.7,3184.0,1.0,1.0,1.0,0.0,37.0,1970.0,-37.8839,144.9903,8989.0
2325,2.0,875000.0,7.7,3184.0,2.0,1.0,1.0,0.0,83.0,1930.0,-37.8725,144.9854,8989.0
2326,2.0,582500.0,7.7,3184.0,2.0,1.0,1.0,0.0,65.0,1970.0,-37.8895,144.9902,8989.0
2327,2.0,570000.0,7.7,3184.0,2.0,1.0,1.0,0.0,50.0,1940.0,-37.8831,144.9855,8989.0
2328,4.0,1875000.0,7.7,3184.0,3.0,3.0,0.0,235.0,211.0,2005.0,-37.8775,144.9808,8989.0
